2005-03-28,995.58,1
2000-12-13,3666.1,672
2007-07-16,3665.17,673
2003-02-22,3664.59,674
2003-03-23,3663.04,675
2007-03-23,3661.58,676
2005-08-31,3660.84,677
2003-11-19,3658.91,678
2006-08-10,3657.15,679
2003-04-27,3656.91,680
2003-09-22,3655.4,681
2004-05-19,3654.83,682
2006-06-24,3653.41,683
2005-04-12,3652.94,684
2008-02-02,3650.73,685
2002-04-12,3647.19,686
2001-10-22,3642.24,687
2003-08-23,3639.9,688
2006-03-06,3637.64,689
2007-02-09,3629.89,690
2003-08-05,3629.35,691
2004-01-08,3628.1,692
2004-11-10,3627.63,693
2002-07-21,3627.15,694
2007-03-14,3623.02,695
2000-06-10,3616.25,696
2001-11-02,3614.42,697
2004-12-01,3613.43,698
2002-03-23,3611.08,699
2002-07-05,3610.61,700
2005-05-01,3610.52,701
2000-02-29,3609.71,702
2005-01-29,3599.05,703
2001-01-06,3597.62,704
2000-04-25,3595.69,705
2005-01-20,3595,706
2001-06-25,3594.83,707
2002-06-13,3587.83,708
2001-02-04,3584.32,709
2000-03-29,3583.31,710
2003-12-31,3579.29,711
2000-01-31,3578.83,712
2003-07-21,3578.29,713
2006-05-23,3577.68,714
2003-03-17,3575.97,715
2006-12-23,3572.78,716
2001-02-03,3572.74,717
2008-02-06,3572.14,718
2005-12-26,3571.81,719
2006-06-08,3569.9,720
2002-12-01,3567.85,721
2002-02-02,3567.77,722
2005-07-08,3566.45,723
2002-01-20,3562.49,724
2006-03-17,3562.08,725
2001-10-06,3561.56,726
2002-04-03,3558.31,727
2001-09-23,3556.51,728
2003-09-28,3553.71,729
2007-10-04,3552.76,730
2003-03-02,3550.54,731
2006-06-16,3547.18,732
2003-09-05,3544.67,733
2000-11-25,3539.57,734
2002-03-09,3537.11,735
2002-10-25,3529.83,736
2003-02-25,3528.97,737
2005-03-03,3527.48,738
2000-09-23,3526.49,739
2003-11-29,3525.14,740
2006-02-06,3524.86,741
2004-04-05,3517.29,742
2007-09-01,3515.98,743
2006-01-09,3513.15,744
2007-10-26,3510.25,745
2006-01-04,3507.96,746
2003-05-24,3501.88,747
2002-11-30,3501.88,747
2005-11-04,3501.07,749
2001-08-24,3495.04,750
2005-09-14,3494.6,751
2001-04-03,3494.03,752
2005-02-05,3488.22,753
2001-06-28,3487.24,754
2003-06-04,3484.29,755
2005-03-04,3484.22,756
2005-04-17,3483.72,757
2007-05-04,3480.84,758
2002-10-12,3480.67,759
2005-10-02,3476.42,760
2000-09-22,3475.54,761
2007-12-03,3469.41,762
2006-11-19,3464.02,763
2000-04-28,3459.39,764
2001-04-10,3459.32,765
2007-11-01,3457.26,766
2000-11-04,3457.19,767
2002-01-15,3456.01,768
2003-01-31,3455.6,769
2001-08-09,3454.65,770
2006-12-13,3446.78,771
2003-11-27,3443.79,772
2007-07-03,3443.19,773
2001-10-27,3442.84,774
2005-08-06,3442.62,775
2000-09-19,3440.34,776
2000-06-11,3437.74,777
2000-08-16,3431.86,778
2004-11-02,3431.84,779
2007-04-16,3429.4,780
2004-07-17,3424.02,781
2001-03-07,3422.5,782
2000-11-19,3422.12,783
2002-12-08,3420.54,784
2007-11-17,3419.16,785
2006-06-20,3412.82,786
2004-09-26,3411.58,787
2006-11-29,3410.64,788
2004-02-01,3407.28,789
2004-07-07,3406.21,790
2005-10-16,3405.36,791
2006-11-06,3401.49,792
2000-02-05,3400.74,793
2006-03-25,3400.25,794
2003-04-25,3397.31,795
2006-04-19,3396.66,796
2002-11-29,3395.37,797
2000-09-06,3391.6,798
2005-09-04,3389.29,799
2003-09-01,3384.69,800
2005-05-02,3382.67,801
2005-12-17,3380.03,802
2002-07-31,3379.65,803
2000-10-03,3375.35,804
2000-11-29,3373.88,805
2005-11-05,3372.49,806
2006-12-11,3372.1,807
2006-02-03,3372.03,808
2007-11-09,3371.65,809
2002-12-11,3371.38,810
2004-01-26,3370.49,811
2000-12-15,3369.63,812
2007-05-28,3367,813
2003-10-04,3365.05,814
2002-05-29,3359.33,815
2007-06-10,3356.53,816
2004-05-13,3352.7,817
2002-12-25,3352.63,818
2004-11-22,3351.3,819
2006-11-14,3349.98,820
2003-12-09,3348.88,821
2006-06-10,3348.47,822
2001-11-23,3346.21,823
2000-09-24,3345.88,824
2002-04-25,3345.84,825
2000-04-07,3344.77,826
2006-07-11,3344.17,827
2001-03-31,3342.27,828
2000-08-31,3331.42,829
2004-04-02,3331.37,830
2002-01-17,3330.62,831
2001-01-21,3329.9,832
2003-09-04,3329.75,833
2005-08-02,3327.59,834
2005-03-24,3327.32,835
2002-12-20,3326.16,836
2000-08-24,3323.63,837
2002-07-20,3320.41,838
2002-05-14,3318.76,839
2006-01-16,3317.53,840
2004-04-16,3316.85,841
2000-12-31,3310.32,842
2006-11-27,3309.05,843
2002-07-27,3306.3,844
2005-12-28,3301.96,845
2005-05-15,3298.93,846
2003-02-17,3298.64,847
2003-11-28,3298.34,848
2006-05-10,3297.18,849
2006-04-07,3286.28,850
2000-09-13,3285.15,851
2000-07-13,3284.7,852
2008-01-17,3284.35,853
2006-10-20,3280.78,854
2005-10-12,3277.71,855
2005-11-30,3271.08,856
2006-07-12,3270.19,857
2005-09-07,3269.7,858
2007-02-04,3269.44,859
2001-05-18,3267.41,860
2008-03-11,3267.09,861
2003-05-25,3266.91,862
2000-02-02,3264.57,863
2007-08-15,3260.12,864
2004-05-12,3259.31,865
2001-04-09,3259.2,866
2003-11-17,3257.2,867
2005-02-22,3255.04,868
2006-12-10,3254.58,869
2000-02-12,3254.06,870
2006-10-29,3253.24,871
2002-10-02,3252.7,872
2004-03-30,3247.84,873
2005-10-04,3238.48,874
2003-07-27,3234.77,875
2000-01-23,3234.21,876
2005-06-01,3232.26,877
2006-08-07,3228.64,878
2002-07-23,3226.79,879
2002-10-08,3225.8,880
2006-04-12,3224.01,881
2005-08-16,3223.14,882
2001-01-03,3221.67,883
2006-02-10,3220.1,884
2006-06-06,3215.83,885
2006-07-14,3214.03,886
2006-11-20,3213.08,887
2001-03-17,3210.88,888
2005-08-10,3208.96,889
2005-12-03,3208.41,890
2007-12-22,3207.26,891
2002-08-26,3207.03,892
2002-09-20,3206.79,893
2003-08-14,3205.49,894
2003-06-22,3202.45,895
2001-03-29,3202.19,896
2000-05-13,3198.98,897
2002-06-16,3197.86,898
2004-06-05,3197.11,899
2008-03-04,3196.51,900
2003-02-18,3190.92,901
2005-05-26,3186.96,902
2007-12-20,3185.93,903
2006-08-29,3183.73,904
2006-04-10,3183.36,905
2005-04-20,3183.35,906
2006-04-04,3180.24,907
2004-12-02,3175.33,908
2007-09-26,3173.38,909
2006-09-26,3170.06,910
2003-05-28,3168.03,911
2005-01-15,3167.76,912
2001-08-16,3166.61,913
2000-03-01,3166.43,914
2005-03-07,3165.26,915
2005-11-27,3163.03,916
2000-08-10,3160.22,917
2001-04-15,3158.07,918
2007-05-13,3157.65,919
2000-02-19,3157.59,920
2006-01-17,3156.16,921
2002-01-08,3154.54,922
2007-10-06,3154.01,923
2005-12-14,3152.46,924
2003-07-18,3149.01,925
2004-11-06,3148.06,926
2003-06-28,3147.57,927
2005-03-14,3143.2,928
2000-04-12,3139.88,929
2007-09-07,3139.22,930
2002-02-14,3139.12,931
2001-03-18,3138.58,932
2003-02-08,3134.77,933
2006-06-13,3131.3,934
2000-05-22,3125.79,935
2000-03-26,3124.31,936
2001-03-15,3118.67,937
2006-07-20,3117.55,938
2006-05-09,3110.02,939
2004-01-18,3105.45,940
2005-06-22,3104.32,941
2000-03-13,3101.61,942
2003-02-13,3099.54,943
2000-09-03,3093.99,944
2000-03-03,3092.27,945
2004-10-29,3092.23,946
2007-06-30,3091.03,947
2002-05-17,3090.01,948
2003-05-06,3089.58,949
2006-11-07,3088.12,950
2003-05-16,3084.76,951
2005-12-01,3080.84,952
2002-03-16,3073.67,953
2007-03-15,3067.35,954
2003-06-16,3066.37,955
2008-02-21,3066.36,956
2006-09-28,3065.18,957
2001-12-02,3064.66,958
2006-03-04,3064.13,959
2005-10-23,3064.13,959
2000-05-02,3063.29,961
2003-12-13,3062.81,962
2000-05-14,3061.2,963
2001-11-27,3057.08,964
2001-08-29,3054.29,965
2002-05-06,3050.07,966
2001-05-10,3042.54,967
2007-02-06,3040.31,968
2007-09-15,3040.27,969
2002-08-05,3039.27,970
2005-02-24,3036.43,971
2002-06-06,3034.27,972
2007-07-17,3028.12,973
2002-05-27,3026.86,974
2001-10-10,3025.12,975
2002-08-28,3017.59,976
2000-11-09,3016.88,977
2001-07-14,3016.41,978
2006-01-27,3013.99,979
2007-05-21,3013.52,980
2000-11-07,3013.23,981
2003-12-28,3012.98,982
2006-07-03,3008.93,983
2007-06-08,3008.74,984
2001-08-21,3005.03,985
2003-04-17,3002.78,986
2004-10-31,3000.56,987
2006-01-02,3000.33,988
2004-07-20,2999.29,989
2007-04-15,2998.29,990
2003-03-10,2997.75,991
2007-03-13,2996.36,992
2000-03-27,2991.74,993
2006-11-10,2990.64,994
2004-07-05,2988.92,995
2007-01-15,2986.95,996
2004-05-14,2983.4,997
2006-07-08,2981.71,998
2001-09-21,2979.91,999
2002-02-08,2979.21,1000
2001-12-31,2978.68,1001
2002-11-18,2977.19,1002
2004-04-29,2977.17,1003
2002-04-11,2973.18,1004
2004-04-03,2972.89,1005
2007-10-01,2972.89,1005
2004-04-30,2970.89,1007
2000-02-22,2969.31,1008
2003-06-01,2967.13,1009
2001-02-17,2966.01,1010
2000-12-30,2963.5,1011
2003-03-12,2963.28,1012
2002-03-28,2957.62,1013
2001-05-11,2952.68,1014
2008-02-19,2948.67,1015
2006-05-13,2945.4,1016
2003-06-21,2945.16,1017
2007-07-24,2944.31,1018
2000-01-11,2943.31,1019
2006-04-26,2940.66,1020
2004-03-28,2938.43,1021
2001-04-14,2936.67,1022
2006-11-17,2936.15,1023
2006-10-12,2934.93,1024
2005-09-24,2933.04,1025
2000-09-30,2930.46,1026
2004-12-25,2930.38,1027
2004-06-24,2928.32,1028
2003-07-02,2926.84,1029
2002-03-20,2920.57,1030
2001-07-28,2920.38,1031
2006-11-02,2909.97,1032
2006-02-07,2909.47,1033
2007-12-12,2907.55,1034
2004-04-07,2906.63,1035
2004-07-02,2904.67,1036
2005-01-02,2899.88,1037
2008-01-06,2895.48,1038
2002-01-27,2893.01,1039
2004-10-02,2890.16,1040
2000-10-16,2887.83,1041
2003-08-03,2887.83,1041
2003-09-07,2887.45,1043
2003-01-29,2885.71,1044
2005-08-05,2885.32,1045
2004-04-09,2883.86,1046
2006-01-15,2882.32,1047
2007-07-22,2882.11,1048
2002-01-02,2880.65,1049
2005-01-09,2876.91,1050
2000-05-25,2875.31,1051
2007-11-22,2871.88,1052
2007-04-17,2871.38,1053
2005-09-27,2870.6,1054
2001-04-30,2869.99,1055
2006-08-30,2869.7,1056
2000-07-16,2865.28,1057
2005-01-17,2864.5,1058
2000-02-03,2862.17,1059
2003-02-24,2862,1060
2002-08-12,2858.49,1061
2000-10-10,2857.89,1062
2003-12-22,2853.17,1063
2000-05-27,2851.93,1064
2006-10-18,2850.78,1065
2004-03-02,2847.61,1066
2006-12-30,2847.13,1067
2001-10-12,2838.88,1068
2005-01-01,2836.49,1069
2003-07-09,2835.99,1070
2000-08-14,2830.81,1071
2000-01-08,2826.64,1072
2004-01-07,2824.5,1073
2006-02-22,2819.92,1074
2000-03-05,2819.75,1075
2000-07-15,2818.02,1076
2001-01-14,2816.68,1077
2006-01-08,2815.37,1078
2004-05-06,2813.03,1079
2000-12-03,2808.44,1080
2007-05-19,2806.26,1081
2006-05-22,2803.64,1082
2004-04-14,2799.21,1083
2000-06-08,2798.82,1084
2005-06-11,2797.3,1085
2007-07-15,2795.54,1086
2004-03-10,2793.12,1087
2002-12-27,2792.91,1088
2004-12-17,2786.93,1089
2000-03-19,2778.62,1090
2005-06-19,2776.4,1091
2003-01-05,2771.77,1092
2004-10-25,2769.75,1093
2002-05-15,2768.27,1094
2002-10-19,2766.4,1095
2008-01-13,2763.13,1096
2001-04-02,2762.84,1097
2006-03-08,2761.35,1098
2000-04-27,2756.85,1099
2002-11-03,2749.45,1100
2004-12-12,2748.89,1101
2008-01-21,2748.88,1102
2008-02-18,2747.93,1103
2001-01-09,2747.9,1104
2003-04-24,2747.07,1105
2000-05-10,2745.16,1106
2001-10-11,2743.48,1107
2001-05-23,2738.88,1108
2006-12-12,2734.9,1109
2007-06-12,2733.64,1110
2003-10-14,2732.39,1111
2006-12-01,2729.96,1112
2000-09-21,2728.98,1113
2008-01-10,2727.26,1114
2000-09-15,2726.68,1115
2005-09-08,2723.65,1116
2002-02-15,2718.79,1117
2004-01-30,2714.81,1118
2002-05-24,2710.78,1119
2004-11-03,2708.61,1120
2003-01-11,2705.46,1121
2003-05-26,2705.08,1122
2000-07-22,2704.47,1123
2002-04-09,2700.96,1124
2005-08-08,2698.26,1125
2005-03-16,2698.18,1126
2001-11-19,2695.75,1127
2006-11-05,2693.28,1128
2006-10-13,2690.3,1129
2005-08-07,2688.02,1130
2001-02-07,2684.33,1131
2007-06-28,2680.9,1132
2006-03-13,2676.3,1133
2001-01-19,2674.85,1134
2007-10-09,2673.26,1135
2007-02-12,2671.04,1136
2000-05-04,2669.6,1137
2002-07-08,2669.06,1138
2003-02-28,2666.7,1139
2006-11-21,2661.52,1140
2000-12-28,2660.87,1141
2004-10-15,2658.91,1142
2005-06-03,2658.36,1143
2001-07-19,2654.56,1144
2002-06-23,2653.84,1145
2005-02-02,2653.79,1146
2000-11-15,2651.59,1147
2007-01-21,2650.81,1148
2005-07-14,2650.29,1149
2004-05-04,2644.14,1150
2001-05-15,2643.51,1151
2005-02-10,2641.97,1152
2006-08-12,2641.69,1153
2006-09-25,2635.79,1154
2007-08-04,2634.8,1155
2001-11-21,2631.75,1156
2001-10-18,2629.01,1157
2004-07-10,2627.96,1158
2006-02-23,2627.57,1159
2000-02-28,2624.74,1160
2006-02-20,2624.31,1161
2000-11-14,2624.19,1162
2002-10-15,2622.8,1163
2006-09-11,2622.66,1164
2002-11-15,2621.91,1165
2002-04-15,2620.99,1166
2005-06-21,2619.45,1167
2008-02-01,2617.81,1168
2006-05-08,2615.96,1169
2000-01-17,2615.55,1170
2007-05-29,2615.5,1171
2002-07-19,2612.03,1172
2001-04-12,2608.32,1173
2001-07-03,2604.18,1174
2003-07-17,2602.79,1175
2004-10-14,2602.2,1176
2006-07-02,2601.59,1177
2003-06-13,2601.07,1178
2003-11-12,2599.55,1179
2006-03-10,2597.27,1180
2007-09-25,2596.04,1181
2005-01-18,2589.53,1182
2003-07-11,2588.07,1183
2005-05-24,2587.82,1184
2002-09-21,2586.11,1185
2006-03-27,2586,1186
2005-12-21,2584.17,1187
2005-07-01,2583.84,1188
2001-03-12,2581.89,1189
2005-02-14,2581.35,1190
2002-11-10,2580.49,1191
2005-11-18,2580.02,1192
2002-12-29,2580.01,1193
2006-03-30,2577.57,1194
2004-08-07,2571.13,1195
2006-12-20,2567.93,1196
2007-01-31,2565.96,1197
2004-02-27,2565.11,1198
2003-12-07,2563.13,1199
2007-11-11,2562.41,1200
2005-05-16,2561.55,1201
2006-06-30,2560.16,1202
2005-04-06,2555.7,1203
2003-05-20,2552,1204
2006-04-14,2551.32,1205
2006-05-28,2548.28,1206
2005-03-31,2547.9,1207
2007-07-12,2547.5,1208
2001-05-05,2542.83,1209
2005-07-20,2541.98,1210
2005-12-04,2539.85,1211
2005-02-06,2539.61,1212
2000-04-10,2537.87,1213
2004-08-15,2534.46,1214
2001-02-24,2534.02,1215
2006-07-05,2533.87,1216
2001-12-15,2531.53,1217
2003-04-15,2528.17,1218
2005-04-28,2527.12,1219
2003-09-20,2527.02,1220
2003-07-23,2524.34,1221
2005-05-31,2523.76,1222
2001-05-09,2523.63,1223
2001-02-21,2522.18,1224
2007-02-17,2521.33,1225
2005-12-06,2510.11,1226
2006-05-24,2509.04,1227
2004-04-25,2506.55,1228
2007-08-18,2506.39,1229
2001-02-11,2505.03,1230
2002-01-11,2501.82,1231
2002-04-20,2499.9,1232
2004-09-21,2499.65,1233
2007-09-24,2499.41,1234
2006-08-06,2496.13,1235
2006-02-05,2495.22,1236
2002-08-07,2495.15,1237
2004-08-05,2494.33,1238
2001-10-14,2492.35,1239
2003-10-13,2483.44,1240
2003-08-02,2480.89,1241
2001-01-22,2479.24,1242
2001-09-09,2478.65,1243
2007-02-23,2477.83,1244
2003-07-31,2477.75,1245
2003-12-25,2474.52,1246
2001-08-02,2472.44,1247
2002-10-23,2471.95,1248
2004-05-02,2469.58,1249
2003-05-13,2465.68,1250
2004-01-27,2464.75,1251
2007-11-19,2464.73,1252
2001-09-17,2464.15,1253
2001-01-26,2462.16,1254
2004-03-18,2460.11,1255
2002-07-14,2458.31,1256
2003-04-02,2456.34,1257
2004-12-27,2452.27,1258
2007-12-28,2450.46,1259
2001-10-15,2449.84,1260
2005-06-30,2447.66,1261
2000-10-09,2445.93,1262
2006-03-09,2440.95,1263
2003-04-10,2436.89,1264
2002-04-30,2434.91,1265
2007-05-15,2433.78,1266
2006-04-08,2426.76,1267
2002-08-20,2426.09,1268
2002-05-20,2421.04,1269
2008-01-23,2419.41,1270
2002-10-11,2412.02,1271
2004-12-22,2410.39,1272
2002-01-24,2408.84,1273
2005-07-23,2407.12,1274
2002-04-26,2402.13,1275
2004-12-26,2401.5,1276
2001-01-04,2399.89,1277
2003-07-30,2396.39,1278
2001-03-14,2395.71,1279
2008-01-11,2395.46,1280
2003-04-03,2394.88,1281
2007-11-07,2393.2,1282
2000-06-12,2392.12,1283
2006-06-04,2389.19,1284
2006-02-11,2389.1,1285
2001-12-14,2387.67,1286
2002-11-14,2386.71,1287
2000-02-06,2386,1288
2007-06-14,2385.48,1289
2004-12-13,2382.71,1290
2006-10-14,2382.52,1291
2004-10-24,2375.66,1292
2006-09-03,2370.82,1293
2001-01-31,2370.71,1294
2003-07-03,2368.88,1295
2007-07-01,2366.2,1296
2007-10-14,2366.03,1297
2007-03-12,2365.44,1298
2002-10-13,2361.55,1299
2004-12-29,2359.3,1300
2005-06-20,2354.3,1301
2008-01-20,2353.75,1302
2007-05-17,2352.04,1303
2007-11-04,2351.89,1304
2006-09-15,2351.85,1305
2003-04-09,2350.72,1306
2004-03-13,2347.64,1307
2004-03-24,2347.44,1308
2003-12-12,2344.51,1309
2005-08-09,2344.09,1310
2008-03-12,2343.96,1311
2000-01-18,2343.52,1312
2007-11-27,2342.72,1313
2003-06-09,2338.86,1314
2007-02-24,2338.28,1315
2001-02-05,2336.82,1316
2004-07-15,2336.77,1317
2007-08-07,2332.74,1318
2007-06-09,2328.83,1319
2007-08-22,2328.76,1320
2000-06-19,2327.33,1321
2003-10-26,2320.5,1322
2004-09-13,2318.82,1323
2005-06-12,2315.56,1324
