2005-03-28,995.58,1
2005-09-26,2313.56,1325
2003-07-28,2312.44,1326
2006-03-28,2311.8,1327
2000-10-27,2308.15,1328
2008-03-17,2306.9,1329
2004-11-17,2305.37,1330
2004-05-05,2303.96,1331
2005-03-25,2299.15,1332
2007-03-22,2297.95,1333
2002-05-31,2296.69,1334
2004-02-20,2296.35,1335
2001-01-20,2290.3,1336
2007-02-07,2288.24,1337
2005-12-24,2288.08,1338
2000-11-20,2287.37,1339
2000-10-15,2280.41,1340
2005-12-19,2278.81,1341
2006-01-30,2275.69,1342
2002-10-10,2275,1343
2001-03-05,2274,1344
2000-03-11,2272.06,1345
2002-09-25,2265.66,1346
2003-09-11,2264.94,1347
2002-07-10,2262.13,1348
2007-12-14,2261.03,1349
2005-05-21,2259.99,1350
2004-08-30,2258.1,1351
2007-03-04,2256.99,1352
2002-04-05,2254.08,1353
2003-04-06,2250.92,1354
2007-09-30,2247.3,1355
2004-11-01,2240.35,1356
2003-11-18,2239.67,1357
2004-09-12,2239.03,1358
2005-12-09,2235.91,1359
2006-04-15,2233.13,1360
2007-08-28,2231.68,1361
2000-08-04,2229.82,1362
2006-12-09,2225.68,1363
2001-07-12,2221.85,1364
2005-08-23,2220.6,1365
2002-07-09,2220.3,1366
2001-02-08,2219.63,1367
2007-01-20,2217.25,1368
2007-08-27,2214.97,1369
2005-10-22,2214.16,1370
2001-12-11,2213.93,1371
2000-08-15,2213.39,1372
2001-06-07,2212.22,1373
2000-06-30,2210.04,1374
2000-08-18,2209.46,1375
2007-08-26,2205.83,1376
2007-11-15,2203.14,1377
2003-03-06,2203.14,1377
2007-01-26,2202.97,1379
2003-03-29,2200.86,1380
2001-06-17,2197.64,1381
2007-05-08,2191.33,1382
2002-06-28,2188.84,1383
2006-11-11,2187.14,1384
2000-12-29,2184.54,1385
2002-06-29,2182.23,1386
2002-11-27,2179.51,1387
2001-12-17,2179.36,1388
2001-03-22,2179.24,1389
2003-03-09,2179.08,1390
2005-01-10,2178.79,1391
2004-03-29,2174.12,1392
2005-10-30,2165.75,1393
2006-01-07,2164.79,1394
2006-09-02,2162.07,1395
2002-05-19,2161.29,1396
2004-08-03,2160.07,1397
2000-06-26,2155.62,1398
2006-04-30,2154.97,1399
2000-08-17,2154.12,1400
2001-03-01,2151.45,1401
2000-07-26,2150.33,1402
2002-04-14,2148.75,1403
2005-08-04,2147.24,1404
2001-07-22,2146.55,1405
2004-05-27,2146.52,1406
2007-09-23,2143.98,1407
2001-08-31,2143.76,1408
2004-09-05,2142.61,1409
2004-12-06,2141.14,1410
2002-11-20,2139.27,1411
2000-01-01,2138.48,1412
2002-08-01,2138.21,1413
2005-03-27,2135.78,1414
2002-10-18,2134.83,1415
2000-04-19,2134.28,1416
2001-04-26,2134.23,1417
2007-10-11,2132.86,1418
2002-05-12,2131.71,1419
2004-10-30,2130.3,1420
2002-11-01,2125.33,1421
2004-06-27,2124.38,1422
2004-02-10,2116.2,1423
2006-11-08,2115.25,1424
2004-09-04,2114.37,1425
2002-06-17,2113.43,1426
2001-03-10,2110.03,1427
2001-05-06,2108.77,1428
2003-02-19,2103.73,1429
2004-03-03,2103.5,1430
2002-11-16,2100.73,1431
2000-10-19,2091.16,1432
2005-05-29,2090.63,1433
2003-09-24,2084.35,1434
2002-12-10,2080.46,1435
2002-03-05,2079.75,1436
2004-01-01,2077.67,1437
2000-11-13,2076.8,1438
2005-07-09,2075.87,1439
2005-04-08,2070.3,1440
2001-06-10,2068.48,1441
2007-01-11,2066.76,1442
2000-10-08,2066.38,1443
2005-11-01,2066.09,1444
2003-09-09,2061.14,1445
2005-06-29,2060.38,1446
2005-05-27,2057.03,1447
2001-09-10,2055.89,1448
2007-02-13,2054.76,1449
2003-03-18,2053.53,1450
2003-09-26,2053.23,1451
2002-07-30,2052.41,1452
2006-01-29,2050.48,1453
2000-01-30,2048.73,1454
2003-03-30,2046.84,1455
2001-11-12,2043.91,1456
2004-03-17,2042.78,1457
2004-08-27,2041.46,1458
2005-08-26,2039.96,1459
2002-09-30,2039.11,1460
2003-01-26,2038.43,1461
2006-12-06,2033.65,1462
2004-12-10,2032.01,1463
2004-06-13,2030.52,1464
2000-07-10,2024.37,1465
2001-03-23,2022.12,1466
2004-06-14,2020.16,1467
2001-09-05,2019.43,1468
2005-03-19,2019.02,1469
2000-03-09,2018.11,1470
2006-11-04,2016.62,1471
2007-07-27,2015.75,1472
2003-10-16,2012.98,1473
2001-08-12,2010.59,1474
2004-12-20,2009.14,1475
2005-09-30,2008.03,1476
2002-05-02,2007.57,1477
2007-08-11,2004.39,1478
2008-01-05,2004.32,1479
2007-06-06,2000.3,1480
2003-06-25,1998.09,1481
2003-01-10,1997.51,1482
2005-12-07,1997.17,1483
2005-07-15,1993.81,1484
2006-07-31,1990.63,1485
2003-10-31,1990.09,1486
2007-11-14,1989.14,1487
2003-05-18,1986.82,1488
2000-01-03,1985.26,1489
2003-10-19,1979.32,1490
2005-02-07,1979.12,1491
2004-06-29,1978.23,1492
2003-05-21,1971.12,1493
2003-01-24,1970.01,1494
2007-02-28,1968.69,1495
2004-08-21,1968.02,1496
2003-11-10,1967.2,1497
2000-03-18,1966.6,1498
2002-12-26,1964.52,1499
2002-12-05,1964.25,1500
2007-09-10,1963.54,1501
2006-12-08,1959.89,1502
2005-05-09,1957.84,1503
2007-12-04,1957.37,1504
2002-03-22,1956.01,1505
2003-01-17,1955.72,1506
2001-12-30,1953.09,1507
2004-10-01,1952.73,1508
2003-01-27,1951.6,1509
2003-04-30,1945.67,1510
2005-06-06,1940.75,1511
2008-03-01,1940.51,1512
2000-06-05,1939.6,1513
2005-06-07,1937.82,1514
2007-08-12,1936.09,1515
2002-06-27,1932.3,1516
2006-06-15,1930.44,1517
2001-04-16,1929.72,1518
2005-09-11,1928.92,1519
2004-08-11,1928.67,1520
2007-07-08,1927.25,1521
2006-09-06,1925.42,1522
2000-02-09,1924.03,1523
2007-01-17,1921.08,1524
2007-08-05,1913.91,1525
2002-04-04,1911.49,1526
2002-04-02,1909.3,1527
2002-01-12,1908.48,1528
2006-08-24,1907.76,1529
2006-06-23,1905.1,1530
2005-02-23,1902.08,1531
2004-10-12,1899.25,1532
2001-10-21,1894.25,1533
2001-10-25,1894.25,1533
2003-05-22,1892.64,1535
2002-09-09,1891.59,1536
2004-11-26,1891.37,1537
2004-03-15,1887.56,1538
2005-05-04,1887.26,1539
2000-07-01,1883.54,1540
2004-05-16,1881.06,1541
2003-05-15,1878.47,1542
2004-05-24,1877.17,1543
2003-01-25,1874.84,1544
2000-10-24,1873.05,1545
2006-10-09,1870.34,1546
2003-12-14,1868.82,1547
2003-07-29,1868.69,1548
2006-05-29,1868.69,1548
2001-02-12,1865.91,1550
2006-12-18,1865.07,1551
2006-09-09,1862.05,1552
2007-01-22,1860.2,1553
2004-12-18,1857.37,1554
2001-06-11,1856.72,1555
2005-04-18,1853.58,1556
2000-04-03,1848.49,1557
2003-08-08,1848.42,1558
2005-08-24,1843.29,1559
2003-06-12,1841.36,1560
2007-01-12,1838.12,1561
2004-06-28,1825.14,1562
2005-06-15,1818.57,1563
2000-03-14,1818.03,1564
2003-04-18,1817.45,1565
2008-02-14,1817.23,1566
2006-11-24,1813.88,1567
2007-02-14,1811.33,1568
2004-03-21,1810.88,1569
2003-09-13,1810.39,1570
2004-07-14,1809.59,1571
2003-07-14,1809.11,1572
2007-06-01,1809.05,1573
2004-02-29,1808.74,1574
2002-10-28,1808.28,1575
2004-02-05,1807.99,1576
2004-12-30,1807.77,1577
2000-10-17,1806.44,1578
2005-08-12,1804.82,1579
2000-03-08,1802.94,1580
2006-04-02,1799.37,1581
2002-12-19,1798.26,1582
2008-02-10,1797.75,1583
2003-09-17,1793.76,1584
2001-03-24,1790.52,1585
2003-10-10,1783.65,1586
2003-08-27,1780.77,1587
2006-06-28,1777.93,1588
2006-06-18,1776.89,1589
2003-01-20,1774.05,1590
2000-02-01,1772.67,1591
2004-10-23,1772.22,1592
2002-08-19,1771,1593
2007-06-16,1767.5,1594
2003-10-01,1764.08,1595
2007-10-27,1760.17,1596
2007-11-24,1759.41,1597
2000-08-26,1757.45,1598
2004-10-22,1757.4,1599
2006-12-07,1756.51,1600
2007-04-13,1754.48,1601
2004-01-05,1748.57,1602
2007-10-16,1748.45,1603
2000-04-23,1746.98,1604
2003-03-22,1745.29,1605
2002-05-30,1743.33,1606
2005-07-07,1742.89,1607
2002-07-13,1741.26,1608
2007-12-24,1736.76,1609
2006-08-26,1732.5,1610
2006-11-16,1731.33,1611
2006-09-13,1729.31,1612
2004-05-22,1727.68,1613
2002-11-07,1726.82,1614
2002-03-11,1726.8,1615
2007-07-10,1726.63,1616
2004-06-08,1723.04,1617
2008-02-07,1710.71,1618
2005-10-05,1709.93,1619
2002-05-10,1709.55,1620
2004-08-04,1707.36,1621
2007-08-14,1701.58,1622
2007-08-29,1700.84,1623
2006-12-05,1699.08,1624
2007-04-10,1698.44,1625
2006-07-27,1698.15,1626
2003-05-31,1697.45,1627
2004-09-25,1697.31,1628
2007-12-16,1695.99,1629
2004-05-25,1693.02,1630
2002-07-25,1692.55,1631
2005-05-03,1690.33,1632
2005-01-19,1685.82,1633
2005-02-15,1685.41,1634
2007-04-04,1684.61,1635
2003-08-26,1683.33,1636
2004-05-11,1682.14,1637
2007-06-23,1675.5,1638
2003-03-20,1675.49,1639
2007-09-27,1675.19,1640
2002-09-18,1668.35,1641
2004-07-26,1667.16,1642
2000-06-01,1665.23,1643
2007-10-05,1660.75,1644
2003-09-06,1658.36,1645
2006-03-31,1657.67,1646
2005-06-23,1657.62,1647
2007-09-29,1653.86,1648
2000-06-22,1651.63,1649
2001-03-16,1650.96,1650
2004-07-12,1650.66,1651
2006-10-04,1650.03,1652
2004-12-04,1649.9,1653
2007-09-12,1647.55,1654
2004-01-02,1643.44,1655
2003-04-26,1641.11,1656
2008-03-05,1640.78,1657
2005-02-16,1639.25,1658
2000-05-08,1638.79,1659
2003-12-27,1638.55,1660
2001-09-26,1636.63,1661
2004-03-23,1634.42,1662
2006-12-28,1631.33,1663
2006-10-17,1630.13,1664
2006-03-05,1629.76,1665
2002-09-24,1629.41,1666
2002-02-17,1627.61,1667
2003-05-02,1626.48,1668
2003-05-10,1623.57,1669
2006-06-27,1622.38,1670
2002-08-30,1622.23,1671
2006-08-05,1617.3,1672
2005-03-12,1616.42,1673
2007-12-25,1615.15,1674
2000-04-21,1609.86,1675
2007-12-07,1609.26,1676
2001-06-22,1609.11,1677
2004-07-04,1609.03,1678
2002-06-14,1602.77,1679
2004-04-04,1602.42,1680
2004-05-31,1598.41,1681
2004-09-27,1597.85,1682
2003-03-19,1593.42,1683
2005-06-28,1582.06,1684
2007-05-11,1581.74,1685
2007-11-08,1578.61,1686
2004-03-26,1578.31,1687
2001-02-01,1577.08,1688
2003-06-10,1576.36,1689
2007-10-28,1575.13,1690
2002-02-04,1574.57,1691
2004-06-20,1572.03,1692
2000-01-15,1570.51,1693
2000-12-26,1568.38,1694
2006-11-03,1567.76,1695
2001-10-29,1566.73,1696
2007-03-20,1565.94,1697
2006-10-03,1565.7,1698
2006-05-21,1564.88,1699
2007-10-19,1564.2,1700
2003-08-22,1557.97,1701
2000-10-12,1556.14,1702
2004-04-01,1550.77,1703
2006-09-24,1550.42,1704
2007-02-01,1545.94,1705
2001-06-06,1545.48,1706
2006-04-16,1539.73,1707
2001-02-16,1539.56,1708
2005-09-18,1539.29,1709
2006-03-29,1533.14,1710
2001-04-01,1528.54,1711
2006-09-30,1527.7,1712
2001-04-24,1525.9,1713
2000-12-05,1525.06,1714
2005-12-27,1522.56,1715
2000-11-12,1521.24,1716
2001-12-08,1520.41,1717
2006-02-26,1518.07,1718
2004-11-24,1509.9,1719
2005-01-26,1508.58,1720
2005-12-25,1505.65,1721
2002-04-13,1505.62,1722
2001-04-22,1505.55,1723
2003-11-13,1505.54,1724
2001-01-02,1503.14,1725
2003-05-01,1500.53,1726
2005-11-21,1499.87,1727
2005-04-14,1495.36,1728
2004-03-16,1493.76,1729
2005-05-08,1492.55,1730
2007-06-29,1489.94,1731
2002-09-22,1484.08,1732
2006-07-28,1482.77,1733
2007-11-12,1482.27,1734
2007-03-16,1478.67,1735
2006-05-02,1477.71,1736
2006-01-14,1475.58,1737
2003-03-14,1470.23,1738
2007-12-13,1469.9,1739
2000-02-07,1468.1,1740
2001-11-10,1467.27,1741
2007-08-31,1463.35,1742
2004-10-27,1457.61,1743
2000-09-07,1457.24,1744
2004-11-21,1455.29,1745
2001-10-04,1453.41,1746
2003-03-27,1451.08,1747
2006-07-29,1449.7,1748
2001-08-04,1445.67,1749
2003-01-03,1442.82,1750
2001-09-08,1441.45,1751
2005-11-17,1439.12,1752
2006-03-11,1436.21,1753
2002-12-14,1428.03,1754
2005-02-08,1426.74,1755
2007-02-27,1425.77,1756
2000-10-26,1424.94,1757
2005-08-28,1421.47,1758
2000-06-04,1420.19,1759
2003-11-03,1417.91,1760
2000-07-14,1414.44,1761
2005-04-29,1407.61,1762
2005-11-13,1405.15,1763
2003-10-11,1400.33,1764
2007-11-25,1399.92,1765
2002-05-05,1397.89,1766
2000-09-28,1386.17,1767
2007-10-21,1386.09,1768
2002-10-31,1378.86,1769
2005-06-14,1378.79,1770
2007-07-31,1377.27,1771
2005-12-08,1375.69,1772
2004-02-26,1374.94,1773
2005-06-10,1374.38,1774
2004-03-04,1372.6,1775
2004-06-04,1370.92,1776
2003-01-19,1370.05,1777
2004-12-31,1369.86,1778
2001-06-29,1367.03,1779
2000-09-08,1364.04,1780
2006-08-18,1363.32,1781
2006-04-25,1362.12,1782
2000-04-29,1359.64,1783
2007-12-06,1357.2,1784
2003-01-06,1355.75,1785
2003-09-18,1354.73,1786
2004-04-08,1354.58,1787
2000-08-11,1352.94,1788
2002-11-28,1351.6,1789
2001-09-19,1350.96,1790
2004-01-31,1348.64,1791
2006-07-26,1348.25,1792
2000-11-03,1346.07,1793
2006-12-15,1340.52,1794
2002-04-08,1338.67,1795
2002-11-25,1337.01,1796
2007-12-09,1334.81,1797
2002-06-03,1334.19,1798
2001-02-06,1333.52,1799
2005-07-26,1333.5,1800
2006-01-18,1332.45,1801
2005-12-02,1331.32,1802
2000-12-08,1328.87,1803
2000-02-20,1328.83,1804
2004-09-24,1328.41,1805
2000-05-17,1327.95,1806
2005-02-13,1326.23,1807
2001-07-09,1322.77,1808
2006-06-25,1319.74,1809
2000-12-24,1313.53,1810
2003-07-10,1309.68,1811
2003-07-20,1304.39,1812
2003-02-14,1304.01,1813
2006-08-08,1299.45,1814
2002-01-10,1297.98,1815
2004-02-21,1296.35,1816
2005-01-30,1289.91,1817
2002-07-22,1288.65,1818
2006-04-20,1285.36,1819
2000-06-21,1285.1,1820
2000-09-04,1284.34,1821
2003-03-21,1283.16,1822
2005-09-29,1280.76,1823
2002-10-16,1278.03,1824
2003-06-20,1276.27,1825
2002-06-04,1274.05,1826
2001-07-01,1271.84,1827
2000-08-27,1269.72,1828
2001-07-18,1269.52,1829
2005-10-14,1268.38,1830
2007-08-13,1268.3,1831
2000-10-07,1268.03,1832
2004-02-19,1267.9,1833
2003-08-15,1266.8,1834
2007-06-15,1262.01,1835
2003-08-01,1261.58,1836
2006-06-19,1258.8,1837
2002-03-08,1255.9,1838
2003-07-22,1254.75,1839
2006-07-10,1252.1,1840
2004-11-27,1249.29,1841
2002-01-03,1246.96,1842
2001-09-02,1246.69,1843
2006-04-03,1246.51,1844
2007-09-03,1244.45,1845
2006-07-16,1242.37,1846
2006-02-15,1238.85,1847
2008-03-14,1235.44,1848
2007-06-25,1234.53,1849
2006-03-18,1234.41,1850
2007-08-25,1233.8,1851
2002-11-05,1232.69,1852
2003-07-15,1232.17,1853
2000-03-06,1231.54,1854
2004-09-23,1230.97,1855
2002-06-25,1230.84,1856
2000-01-10,1229.64,1857
2005-06-02,1229.41,1858
2004-07-30,1229.23,1859
2007-07-09,1225.26,1860
2001-08-30,1224.38,1861
2001-01-01,1223.99,1862
2005-05-13,1222.75,1863
2000-03-23,1221.44,1864
2007-02-25,1217.61,1865
2002-09-14,1213.36,1866
2001-05-26,1213.16,1867
2001-10-07,1202.37,1868
2003-01-28,1200.5,1869
2003-03-11,1200.17,1870
2003-05-19,1198.38,1871
2005-07-03,1197.54,1872
2004-04-12,1196.29,1873
2001-10-16,1194.67,1874
2004-12-15,1192.71,1875
2005-09-17,1191.61,1876
2000-07-23,1189.87,1877
2006-07-22,1186,1878
2004-07-21,1185.64,1879
2002-10-22,1185.41,1880
2004-12-14,1184.77,1881
2000-08-20,1184.5,1882
2006-05-31,1183.08,1883
2002-10-07,1182.66,1884
2007-07-11,1179.99,1885
2001-07-17,1177.26,1886
2005-10-09,1176.14,1887
2002-04-18,1170.74,1888
2004-06-26,1168.98,1889
2004-07-22,1164.3,1890
2008-01-31,1161.38,1891
2005-05-17,1159.98,1892
2000-10-25,1157.48,1893
2002-06-19,1153.59,1894
2005-10-01,1150.38,1895
2005-03-26,1148.69,1896
2002-07-29,1147.82,1897
2005-05-22,1147.25,1898
2002-09-03,1146,1899
2004-08-23,1144.51,1900
2005-09-21,1138.57,1901
2001-02-22,1137.54,1902
2005-08-20,1135.26,1903
2003-10-21,1133.9,1904
2000-08-30,1130.75,1905
2003-10-17,1130.67,1906
2004-11-30,1126.51,1907
2001-02-23,1122.92,1908
2002-04-10,1120.16,1909
2005-05-05,1120.1,1910
2004-01-29,1119.42,1911
2005-07-04,1113.74,1912
2001-06-01,1107.26,1913
2002-05-08,1106.58,1914
2003-01-23,1103.89,1915
2001-11-17,1103.21,1916
2000-01-12,1101,1917
2001-02-02,1097.58,1918
2005-01-16,1097.34,1919
2004-07-13,1095.79,1920
2000-01-20,1093.26,1921
2006-10-23,1092.89,1922
2005-04-30,1092.7,1923
2004-01-11,1092.37,1924
2005-11-06,1088.82,1925
2005-09-28,1088.29,1926
2001-12-10,1085.87,1927
2005-11-26,1083.87,1928
2007-11-29,1083.05,1929
2002-03-30,1079.03,1930
2006-11-13,1078.48,1931
2006-12-27,1071.44,1932
2003-03-08,1067.77,1933
2006-02-13,1067.6,1934
2001-02-18,1065.32,1935
2004-07-27,1065.09,1936
2006-08-15,1064.2,1937
2000-12-16,1059.81,1938
2006-05-16,1059.72,1939
2001-12-21,1058.77,1940
2001-11-24,1058.04,1941
2003-11-21,1058.04,1941
2000-12-27,1057.15,1943
2002-03-29,1056.49,1944
2000-10-22,1049.47,1945
2006-11-25,1045.9,1946
2004-11-18,1043.55,1947
2001-12-05,1043.02,1948
2000-08-13,1039.62,1949
2007-12-11,1031.89,1950
2007-08-03,1028.32,1951
2008-02-27,1026.94,1952
2005-08-18,1026.77,1953
2005-05-19,1025.03,1954
2007-05-12,1024.03,1955
2001-12-16,1023.09,1956
2007-07-20,1015.84,1957
2007-09-14,1013.26,1958
2006-08-09,1011.42,1959
2002-09-05,1010.66,1960
2003-08-07,1010.39,1961
2002-10-05,1005.92,1962
2003-01-04,1003.1,1963
2004-09-07,1000.99,1964
